transaction_date,value_date,description,reference,debit,credit,balance
2017-11-15,2017-11-15,Office supplies,REF76648277,34.8,0.0,58109.27
2017-11-15,2017-11-15,Business insurance premium,REF76030090,125.73,0.0,57983.54
2017-11-15,2017-11-15,"Service payment - Moss, James and Edwards",REF86416292,0.0,1962.78,59946.32
2017-11-15,2017-11-15,"Invoice payment - Crosby, Armstrong and Herrera",REF21431053,0.0,1548.44,61494.76
2017-11-15,2017-11-15,"Service payment - Liu, Buchanan and Meyer",REF37251535,0.0,356.63,61851.39
2017-11-15,2017-11-15,Internet and phone service,REF12896139,83.86,0.0,61767.53
2017-11-15,2017-11-15,Marketing expenses,REF51001917,216.47,0.0,61551.06
2017-11-25,2017-11-25,Office supplies,REF21415944,46.55,0.0,61504.51
2017-11-26,2017-11-26,Marketing expenses,REF77425922,220.7,0.0,61283.81
2017-11-27,2017-11-27,Office supplies,REF78301816,86.03,0.0,61197.78
2017-11-30,2017-11-30,Training/conference,REF56271146,107.45,0.0,61090.33
2017-12-04,2017-12-04,Office supplies,REF95582162,31.19,0.0,61059.14
2017-12-09,2017-12-09,Software subscription,REF90352022,145.88,0.0,60913.26
2017-12-10,2017-12-10,Training/conference,REF24929357,73.86,0.0,60839.4
2017-12-10,2017-12-10,Business travel,REF90061905,88.41,0.0,60750.99
2017-12-15,2017-12-15,Training/conference,REF77390907,66.05,0.0,60684.94
2017-12-15,2017-12-15,"Payment from Liu, Buchanan and Meyer",REF42075197,0.0,382.83,61067.77
2017-12-15,2017-12-15,"Service payment - Moss, James and Edwards",REF17076813,0.0,1348.13,62415.9
2017-12-15,2017-12-15,Business insurance premium,REF60421013,107.25,0.0,62308.65
2017-12-19,2017-12-19,Office supplies,REF48920268,41.6,0.0,62267.05
2017-12-24,2017-12-24,Internet and phone service,REF69952490,65.85,0.0,62201.2
2018-01-06,2018-01-06,Equipment purchase,REF16191921,84.73,0.0,62116.47
2018-01-08,2018-01-08,Training/conference,REF77353456,100.36,0.0,62016.11
2018-01-09,2018-01-09,Software subscription,REF31105507,121.86,0.0,61894.25
2018-01-11,2018-01-11,Internet and phone service,REF76175174,43.89,0.0,61850.36
2018-01-12,2018-01-12,Business travel,REF59220163,61.69,0.0,61788.67
2018-01-15,2018-01-15,Business insurance premium,REF77980984,94.54,0.0,61694.13
2018-01-15,2018-01-15,"Invoice payment - Crosby, Armstrong and Herrera",REF53370772,0.0,887.68,62581.81
2018-02-04,2018-02-04,Office supplies,REF66856236,57.64,0.0,62524.17
2018-02-08,2018-02-08,Office supplies,REF94550755,43.04,0.0,62481.13
2018-02-09,2018-02-09,Software subscription,REF21769906,130.45,0.0,62350.68
2018-02-10,2018-02-10,Business travel,REF93633037,219.48,0.0,62131.2
2018-02-15,2018-02-15,"Project payment - Moss, James and Edwards",REF54529349,0.0,1268.62,63399.82
2018-02-15,2018-02-15,Professional services,REF41903393,249.1,0.0,63150.72
2018-02-15,2018-02-15,"Invoice payment - Liu, Buchanan and Meyer",REF45934970,0.0,241.02,63391.74
2018-02-15,2018-02-15,"Invoice payment - Crosby, Armstrong and Herrera",REF32257041,0.0,1228.28,64620.02
2018-02-15,2018-02-15,Business insurance premium,REF53889236,111.04,0.0,64508.98
2018-02-25,2018-02-25,Business travel,REF75134667,157.83,0.0,64351.15
2018-02-27,2018-02-27,Office supplies,REF36035639,27.1,0.0,64324.05
2018-03-02,2018-03-02,Internet and phone service,REF68234078,74.06,0.0,64249.99
2018-03-03,2018-03-03,Training/conference,REF24424586,83.12,0.0,64166.87
2018-03-07,2018-03-07,Business travel,REF94388820,153.48,0.0,64013.39
2018-03-08,2018-03-08,Business travel,REF19210795,107.32,0.0,63906.07
2018-03-09,2018-03-09,Software subscription,REF29143594,151.8,0.0,63754.27
2018-03-11,2018-03-11,Equipment purchase,REF16821642,135.93,0.0,63618.34
2018-03-15,2018-03-15,"Invoice payment - Liu, Buchanan and Meyer",REF99544489,0.0,351.17,63969.51
2018-03-15,2018-03-15,"Service payment - Crosby, Armstrong and Herrera",REF64734659,0.0,1723.85,65693.36
2018-03-15,2018-03-15,"Service payment - Moss, James and Edwards",REF91077753,0.0,1809.87,67503.23
2018-03-15,2018-03-15,Business insurance premium,REF88531363,123.64,0.0,67379.59
2018-03-17,2018-03-17,Marketing expenses,REF85969258,136.44,0.0,67243.15
2018-03-17,2018-03-17,Training/conference,REF51416761,148.97,0.0,67094.18
2018-03-19,2018-03-19,Professional services,REF91297303,273.87,0.0,66820.31
2018-03-20,2018-03-20,Office supplies,REF67878840,74.64,0.0,66745.67
2018-03-20,2018-03-20,Professional services,REF15905258,330.21,0.0,66415.46
2018-03-26,2018-03-26,Equipment purchase,REF11249381,114.17,0.0,66301.29
2018-03-28,2018-03-28,Training/conference,REF10300035,137.19,0.0,66164.1
2018-04-09,2018-04-09,Office supplies,REF40693413,36.68,0.0,66127.42
2018-04-09,2018-04-09,Software subscription,REF16658304,160.6,0.0,65966.82
2018-04-12,2018-04-12,Professional services,REF42090918,281.48,0.0,65685.34
2018-04-15,2018-04-15,Business insurance premium,REF20854738,102.66,0.0,65582.68
2018-04-15,2018-04-15,"Payment from Crosby, Armstrong and Herrera",REF40492230,0.0,1500.27,67082.95
2018-04-15,2018-04-15,"Payment from Moss, James and Edwards",REF51216483,0.0,1529.72,68612.67
2018-04-24,2018-04-24,Equipment purchase,REF64672977,67.48,0.0,68545.19
2018-04-27,2018-04-27,Office supplies,REF51641114,47.96,0.0,68497.23
2018-05-01,2018-05-01,Professional services,REF78163438,281.73,0.0,68215.5
2018-05-05,2018-05-05,Office supplies,REF58275254,35.2,0.0,68180.3
2018-05-07,2018-05-07,Internet and phone service,REF31705193,78.07,0.0,68102.23
2018-05-07,2018-05-07,Business travel,REF74047358,212.03,0.0,67890.2
2018-05-09,2018-05-09,Software subscription,REF52576223,165.32,0.0,67724.88
2018-05-15,2018-05-15,Training/conference,REF38710481,148.63,0.0,67576.25
2018-05-15,2018-05-15,Business insurance premium,REF40844608,118.0,0.0,67458.25
2018-05-15,2018-05-15,"Payment from Liu, Buchanan and Meyer",REF68867557,0.0,336.64,67794.89
2018-05-15,2018-05-15,"Project payment - Crosby, Armstrong and Herrera",REF69502234,0.0,1524.75,69319.64
2018-05-15,2018-05-15,"Invoice payment - Moss, James and Edwards",REF11627297,0.0,1786.34,71105.98
2018-05-20,2018-05-20,Internet and phone service,REF60068298,57.65,0.0,71048.33
2018-05-22,2018-05-22,Marketing expenses,REF88882966,189.76,0.0,70858.57
2018-05-22,2018-05-22,Professional services,REF75449543,246.81,0.0,70611.76
2018-05-24,2018-05-24,Office supplies,REF32876656,25.36,0.0,70586.4
2018-05-28,2018-05-28,Office supplies,REF82432879,41.69,0.0,70544.71
2018-05-30,2018-05-30,Equipment purchase,REF84563250,121.61,0.0,70423.1
2018-05-31,2018-05-31,Office supplies,REF52054858,40.79,0.0,70382.31
2018-06-03,2018-06-03,Professional services,REF52943933,303.43,0.0,70078.88
2018-06-03,2018-06-03,Training/conference,REF57279976,107.04,0.0,69971.84
2018-06-07,2018-06-07,Office supplies,REF73503644,46.09,0.0,69925.75
2018-06-07,2018-06-07,Business travel,REF66320633,136.07,0.0,69789.68
2018-06-08,2018-06-08,Training/conference,REF90054916,88.43,0.0,69701.25
2018-06-09,2018-06-09,Software subscription,REF79081999,132.68,0.0,69568.57
2018-06-11,2018-06-11,Equipment purchase,REF52998037,93.79,0.0,69474.78
2018-06-15,2018-06-15,Business insurance premium,REF83927712,108.49,0.0,69366.29
2018-06-15,2018-06-15,"Project payment - Moss, James and Edwards",REF45261551,0.0,1188.0,70554.29
2018-06-15,2018-06-15,"Invoice payment - Crosby, Armstrong and Herrera",REF37562162,0.0,1274.94,71829.23
2018-06-15,2018-06-15,"Payment from Liu, Buchanan and Meyer",REF99567290,0.0,324.53,72153.76
2018-06-16,2018-06-16,Equipment purchase,REF74965758,62.67,0.0,72091.09
2018-06-17,2018-06-17,Equipment purchase,REF72345372,37.85,0.0,72053.24
2018-06-26,2018-06-26,Office supplies,REF15243707,65.21,0.0,71988.03
2018-06-28,2018-06-28,Marketing expenses,REF63003028,189.56,0.0,71798.47
2018-06-30,2018-06-30,Business travel,REF88239357,145.68,0.0,71652.79
2018-07-09,2018-07-09,Software subscription,REF34143166,101.4,0.0,71551.39
2018-07-10,2018-07-10,Office supplies,REF92527191,43.84,0.0,71507.55
2018-07-14,2018-07-14,Internet and phone service,REF51224354,43.35,0.0,71464.2
2018-07-15,2018-07-15,Business insurance premium,REF45887236,86.79,0.0,71377.41
2018-07-15,2018-07-15,"Project payment - Crosby, Armstrong and Herrera",REF68188659,0.0,1116.5,72493.91
2018-07-15,2018-07-15,"Service payment - Liu, Buchanan and Meyer",REF58131410,0.0,296.35,72790.26
2018-07-15,2018-07-15,"Service payment - Moss, James and Edwards",REF26934229,0.0,1526.08,74316.34
2018-07-21,2018-07-21,Training/conference,REF97869483,94.97,0.0,74221.37
2018-07-21,2018-07-21,Equipment purchase,REF32699158,109.58,0.0,74111.79
2018-07-26,2018-07-26,Business travel,REF40436255,72.49,0.0,74039.3
2018-07-26,2018-07-26,Internet and phone service,REF66814944,65.26,0.0,73974.04
2018-07-28,2018-07-28,Equipment purchase,REF56334551,97.69,0.0,73876.35
2018-08-03,2018-08-03,Training/conference,REF73041325,54.2,0.0,73822.15
2018-08-09,2018-08-09,Software subscription,REF77726536,97.06,0.0,73725.09
2018-08-15,2018-08-15,Business insurance premium,REF91036683,87.67,0.0,73637.42
2018-08-15,2018-08-15,"Service payment - Liu, Buchanan and Meyer",REF63780345,0.0,201.88,73839.3
2018-08-15,2018-08-15,"Project payment - Crosby, Armstrong and Herrera",REF84496360,0.0,1298.81,75138.11
2018-08-15,2018-08-15,"Payment from Moss, James and Edwards",REF73835381,0.0,939.06,76077.17
2018-08-18,2018-08-18,Training/conference,REF25968398,79.96,0.0,75997.21
2018-08-18,2018-08-18,Business travel,REF93374913,131.83,0.0,75865.38
2018-08-21,2018-08-21,Office supplies,REF49616295,36.51,0.0,75828.87
2018-08-22,2018-08-22,Internet and phone service,REF80442320,51.81,0.0,75777.06
2018-09-01,2018-09-01,Office supplies,REF92438396,73.45,0.0,75703.61
2018-09-09,2018-09-09,Software subscription,REF62027326,157.8,0.0,75545.81
2018-09-10,2018-09-10,Office supplies,REF61823517,92.87,0.0,75452.94
2018-09-10,2018-09-10,Business travel,REF77406489,81.04,0.0,75371.9
2018-09-10,2018-09-10,Internet and phone service,REF98816749,93.11,0.0,75278.79
2018-09-15,2018-09-15,Business insurance premium,REF78828900,138.38,0.0,75140.41
2018-09-15,2018-09-15,"Project payment - Liu, Buchanan and Meyer",REF79319150,0.0,446.4,75586.81
2018-09-15,2018-09-15,"Payment from Moss, James and Edwards",REF40077690,0.0,1749.66,77336.47
2018-09-15,2018-09-15,"Payment from Crosby, Armstrong and Herrera",REF57117975,0.0,1820.5,79156.97
2018-09-17,2018-09-17,Equipment purchase,REF16174118,90.02,0.0,79066.95
2018-09-18,2018-09-18,Office supplies,REF85466620,63.88,0.0,79003.07
2018-09-24,2018-09-24,Office supplies,REF48834245,42.76,0.0,78960.31
2018-09-25,2018-09-25,Office supplies,REF38299698,32.45,0.0,78927.86
2018-09-27,2018-09-27,Training/conference,REF85997435,75.73,0.0,78852.13
2018-10-01,2018-10-01,Equipment purchase,REF80613061,119.0,0.0,78733.13
2018-10-04,2018-10-04,Equipment purchase,REF63420847,142.58,0.0,78590.55
2018-10-05,2018-10-05,Equipment purchase,REF72965790,94.84,0.0,78495.71
2018-10-09,2018-10-09,Software subscription,REF21085286,195.29,0.0,78300.42
2018-10-10,2018-10-10,Internet and phone service,REF95157082,75.36,0.0,78225.06
2018-10-14,2018-10-14,Equipment purchase,REF47668908,100.94,0.0,78124.12
2018-10-15,2018-10-15,Business insurance premium,REF65407080,149.23,0.0,77974.89
2018-10-15,2018-10-15,"Project payment - Moss, James and Edwards",REF89584568,0.0,2205.64,80180.53
2018-10-15,2018-10-15,"Invoice payment - Liu, Buchanan and Meyer",REF49642328,0.0,447.24,80627.77
2018-10-15,2018-10-15,"Invoice payment - Crosby, Armstrong and Herrera",REF71548502,0.0,1953.62,82581.39
2018-10-17,2018-10-17,Business travel,REF90956486,135.81,0.0,82445.58
2018-10-18,2018-10-18,Office supplies,REF69174620,43.95,0.0,82401.63
2018-10-20,2018-10-20,Internet and phone service,REF27954177,86.24,0.0,82315.39
2018-10-22,2018-10-22,Marketing expenses,REF79572998,193.08,0.0,82122.31
2018-10-22,2018-10-22,Internet and phone service,REF92585829,56.15,0.0,82066.16
2018-10-27,2018-10-27,Internet and phone service,REF69268544,92.19,0.0,81973.97
2018-11-09,2018-11-09,Software subscription,REF85520172,167.66,0.0,81806.31
2018-11-15,2018-11-15,"Invoice payment - Liu, Buchanan and Meyer",REF33889174,0.0,424.25,82230.56
2018-11-15,2018-11-15,"Invoice payment - Crosby, Armstrong and Herrera",REF60488828,0.0,1481.16,83711.72
2018-11-15,2018-11-15,Business insurance premium,REF51356496,134.16,0.0,83577.56
2018-11-15,2018-11-15,Office supplies,REF75683155,43.07,0.0,83534.49
2018-11-15,2018-11-15,"Service payment - Moss, James and Edwards",REF57209246,0.0,1589.41,85123.9
2018-11-17,2018-11-17,Marketing expenses,REF46432242,271.73,0.0,84852.17
2018-11-18,2018-11-18,Marketing expenses,REF29196741,268.45,0.0,84583.72
2018-11-21,2018-11-21,Internet and phone service,REF64139932,77.04,0.0,84506.68
2018-12-04,2018-12-04,Office supplies,REF74103302,57.44,0.0,84449.24
2018-12-07,2018-12-07,Training/conference,REF91270815,129.63,0.0,84319.61
2018-12-09,2018-12-09,Software subscription,REF13186610,126.53,0.0,84193.08
2018-12-15,2018-12-15,Business insurance premium,REF44134553,99.46,0.0,84093.62
2018-12-15,2018-12-15,"Payment from Liu, Buchanan and Meyer",REF19765660,0.0,219.18,84312.8
2018-12-15,2018-12-15,"Project payment - Crosby, Armstrong and Herrera",REF29958949,0.0,1088.65,85401.45
2018-12-15,2018-12-15,"Project payment - Moss, James and Edwards",REF84751604,0.0,1674.15,87075.6
2018-12-19,2018-12-19,Office supplies,REF37117256,58.41,0.0,87017.19
2018-12-20,2018-12-20,Business travel,REF70462932,161.69,0.0,86855.5
2018-12-21,2018-12-21,Internet and phone service,REF99483533,77.82,0.0,86777.68
2018-12-24,2018-12-24,Marketing expenses,REF43765941,219.42,0.0,86558.26
2018-12-26,2018-12-26,Training/conference,REF38965055,113.46,0.0,86444.8
2019-01-04,2019-01-04,Marketing expenses,REF68592447,75.03,0.0,86369.77
2019-01-04,2019-01-04,Business travel,REF85211372,139.75,0.0,86230.02
2019-01-06,2019-01-06,Professional services,REF84463325,206.49,0.0,86023.53
2019-01-09,2019-01-09,Software subscription,REF95111647,120.33,0.0,85903.2
2019-01-13,2019-01-13,Marketing expenses,REF70095687,175.77,0.0,85727.43
2019-01-15,2019-01-15,Business insurance premium,REF47422025,93.3,0.0,85634.13
2019-01-15,2019-01-15,"Service payment - Liu, Buchanan and Meyer",REF11027343,0.0,268.28,85902.41
2019-01-15,2019-01-15,"Payment from Crosby, Armstrong and Herrera",REF13399465,0.0,1093.54,86995.95
2019-01-16,2019-01-16,Office supplies,REF77007164,40.78,0.0,86955.17
2019-01-18,2019-01-18,Marketing expenses,REF54741410,198.4,0.0,86756.77
2019-01-19,2019-01-19,Equipment purchase,REF75618357,57.38,0.0,86699.39
2019-01-21,2019-01-21,Training/conference,REF82104490,93.98,0.0,86605.41
2019-01-21,2019-01-21,Office supplies,REF84591877,60.69,0.0,86544.72
2019-01-23,2019-01-23,Internet and phone service,REF69904038,42.98,0.0,86501.74
2019-01-24,2019-01-24,Office supplies,REF48143013,37.78,0.0,86463.96
2019-01-26,2019-01-26,Business travel,REF30335184,142.17,0.0,86321.79
2019-01-28,2019-01-28,Internet and phone service,REF13514162,63.93,0.0,86257.86
2019-01-31,2019-01-31,Office supplies,REF18409937,6.17,0.0,86251.69
2019-02-01,2019-02-01,Office supplies,REF90107070,34.11,0.0,86217.58
2019-02-01,2019-02-01,Business travel,REF89601276,68.42,0.0,86149.16
2019-02-03,2019-02-03,Professional services,REF74159282,327.73,0.0,85821.43
2019-02-06,2019-02-06,Office supplies,REF49355262,64.89,0.0,85756.54
2019-02-09,2019-02-09,Software subscription,REF85781148,117.04,0.0,85639.5
2019-02-11,2019-02-11,Office supplies,REF83926919,50.23,0.0,85589.27
2019-02-12,2019-02-12,Marketing expenses,REF98396131,154.5,0.0,85434.77
2019-02-15,2019-02-15,"Payment from Moss, James and Edwards",REF24961867,0.0,1566.98,87001.75
2019-02-15,2019-02-15,Business insurance premium,REF85392318,122.35,0.0,86879.4
2019-02-15,2019-02-15,"Service payment - Crosby, Armstrong and Herrera",REF57799424,0.0,882.35,87761.75
2019-02-15,2019-02-15,"Payment from Liu, Buchanan and Meyer",REF93400922,0.0,296.33,88058.08
2019-02-17,2019-02-17,Office supplies,REF31253785,26.32,0.0,88031.76
2019-02-19,2019-02-19,Office supplies,REF58174752,58.03,0.0,87973.73
2019-02-20,2019-02-20,Office supplies,REF28116647,53.59,0.0,87920.14
2019-02-22,2019-02-22,Internet and phone service,REF73901473,53.2,0.0,87866.94
2019-02-25,2019-02-25,Business travel,REF69266743,160.64,0.0,87706.3
2019-02-26,2019-02-26,Professional services,REF36121852,315.57,0.0,87390.73
2019-02-27,2019-02-27,Marketing expenses,REF41114137,213.89,0.0,87176.84
2019-03-02,2019-03-02,Professional services,REF95663580,369.08,0.0,86807.76
2019-03-07,2019-03-07,Professional services,REF12243091,360.81,0.0,86446.95
2019-03-09,2019-03-09,Software subscription,REF83468911,184.59,0.0,86262.36
2019-03-12,2019-03-12,Business travel,REF27118727,164.22,0.0,86098.14
2019-03-15,2019-03-15,"Invoice payment - Moss, James and Edwards",REF84624284,0.0,1692.3,87790.44
2019-03-15,2019-03-15,"Service payment - Liu, Buchanan and Meyer",REF59620044,0.0,374.4,88164.84
2019-03-15,2019-03-15,"Project payment - Crosby, Armstrong and Herrera",REF43008633,0.0,1908.42,90073.26
2019-03-15,2019-03-15,Business insurance premium,REF52519031,131.7,0.0,89941.56
2019-03-17,2019-03-17,Office supplies,REF51248931,35.47,0.0,89906.09
2019-03-23,2019-03-23,Training/conference,REF97699944,69.89,0.0,89836.2
2019-03-23,2019-03-23,Business travel,REF29324093,91.34,0.0,89744.86
2019-03-24,2019-03-24,Office supplies,REF99448826,53.87,0.0,89690.99
2019-03-30,2019-03-30,Marketing expenses,REF71690781,147.03,0.0,89543.96
2019-03-30,2019-03-30,Business travel,REF64420822,156.12,0.0,89387.84
2019-03-31,2019-03-31,Office supplies,REF20377121,91.99,0.0,89295.85
2019-04-01,2019-04-01,Marketing expenses,REF24135303,225.36,0.0,89070.49
2019-04-01,2019-04-01,Office supplies,REF52224258,47.57,0.0,89022.92
2019-04-06,2019-04-06,Equipment purchase,REF80981961,80.77,0.0,88942.15
2019-04-07,2019-04-07,Marketing expenses,REF52109678,220.01,0.0,88722.14
2019-04-07,2019-04-07,Office supplies,REF29430960,44.39,0.0,88677.75
2019-04-08,2019-04-08,Office supplies,REF34608323,45.44,0.0,88632.31
2019-04-09,2019-04-09,Software subscription,REF66843033,148.51,0.0,88483.8
2019-04-14,2019-04-14,Office supplies,REF26078111,56.15,0.0,88427.65
2019-04-15,2019-04-15,"Project payment - Moss, James and Edwards",REF76810000,0.0,1433.78,89861.43
2019-04-15,2019-04-15,Business insurance premium,REF97766537,117.49,0.0,89743.94
2019-04-15,2019-04-15,"Service payment - Liu, Buchanan and Meyer",REF98467418,0.0,513.92,90257.86
2019-04-16,2019-04-16,Office supplies,REF66082297,57.85,0.0,90200.01
2019-04-18,2019-04-18,Business travel,REF16685492,65.65,0.0,90134.36
2019-04-19,2019-04-19,Office supplies,REF89294131,58.76,0.0,90075.6
2019-04-21,2019-04-21,Training/conference,REF51606298,146.24,0.0,89929.36
2019-04-21,2019-04-21,Business travel,REF27903701,117.31,0.0,89812.05
2019-04-23,2019-04-23,Internet and phone service,REF78907329,84.6,0.0,89727.45
2019-04-28,2019-04-28,Business travel,REF29662028,155.93,0.0,89571.52
2019-04-29,2019-04-29,Training/conference,REF31893379,55.27,0.0,89516.25
2019-05-01,2019-05-01,Professional services,REF92088447,253.83,0.0,89262.42
2019-05-03,2019-05-03,Equipment purchase,REF50255940,122.13,0.0,89140.29
2019-05-08,2019-05-08,Office supplies,REF51413676,27.39,0.0,89112.9
2019-05-09,2019-05-09,Software subscription,REF64814145,151.61,0.0,88961.29
2019-05-15,2019-05-15,Business insurance premium,REF49541153,117.42,0.0,88843.87
2019-05-15,2019-05-15,"Invoice payment - Moss, James and Edwards",REF31244963,0.0,1700.57,90544.44
2019-05-15,2019-05-15,"Invoice payment - Liu, Buchanan and Meyer",REF68564214,0.0,435.47,90979.91
2019-05-15,2019-05-15,"Project payment - Crosby, Armstrong and Herrera",REF88162733,0.0,1208.78,92188.69
2019-05-21,2019-05-21,Office supplies,REF36569903,49.81,0.0,92138.88
2019-05-23,2019-05-23,Equipment purchase,REF34492086,84.65,0.0,92054.23
2019-05-24,2019-05-24,Office supplies,REF50040488,46.9,0.0,92007.33
2019-05-25,2019-05-25,Internet and phone service,REF47900097,82.13,0.0,91925.2
2019-05-29,2019-05-29,Business travel,REF92689975,177.01,0.0,91748.19
2019-05-31,2019-05-31,Professional services,REF42475264,149.45,0.0,91598.74
2019-06-08,2019-06-08,Professional services,REF73987420,309.3,0.0,91289.44
2019-06-09,2019-06-09,Software subscription,REF62315063,142.17,0.0,91147.27
2019-06-10,2019-06-10,Training/conference,REF98195736,90.24,0.0,91057.03
2019-06-15,2019-06-15,Equipment purchase,REF20508784,84.29,0.0,90972.74
2019-06-15,2019-06-15,"Service payment - Moss, James and Edwards",REF33488583,0.0,1294.0,92266.74
2019-06-15,2019-06-15,"Payment from Crosby, Armstrong and Herrera",REF32021338,0.0,1295.33,93562.07
2019-06-15,2019-06-15,"Project payment - Liu, Buchanan and Meyer",REF10364199,0.0,334.25,93896.32
2019-06-15,2019-06-15,Business insurance premium,REF53759423,113.89,0.0,93782.43
2019-06-28,2019-06-28,Office supplies,REF65631768,44.51,0.0,93737.92
2019-06-30,2019-06-30,Office supplies,REF61102521,47.0,0.0,93690.92
2019-07-05,2019-07-05,Training/conference,REF14579004,100.25,0.0,93590.67
2019-07-09,2019-07-09,Software subscription,REF46416602,123.73,0.0,93466.94
2019-07-10,2019-07-10,Office supplies,REF41881960,36.79,0.0,93430.15
2019-07-13,2019-07-13,Professional services,REF91484869,296.16,0.0,93133.99
2019-07-15,2019-07-15,Business insurance premium,REF56043747,94.45,0.0,93039.54
2019-07-15,2019-07-15,"Service payment - Liu, Buchanan and Meyer",REF88983149,0.0,261.47,93301.01
2019-07-15,2019-07-15,"Payment from Crosby, Armstrong and Herrera",REF61800171,0.0,1066.33,94367.34
2019-07-18,2019-07-18,Internet and phone service,REF23665941,52.61,0.0,94314.73
2019-07-22,2019-07-22,Office supplies,REF62352722,39.35,0.0,94275.38
2019-07-23,2019-07-23,Office supplies,REF99638217,33.62,0.0,94241.76
2019-07-24,2019-07-24,Office supplies,REF14313059,58.47,0.0,94183.29
2019-07-26,2019-07-26,Marketing expenses,REF74172675,46.99,0.0,94136.3
2019-07-27,2019-07-27,Office supplies,REF13134307,51.5,0.0,94084.8
2019-07-30,2019-07-30,Business travel,REF91711829,71.88,0.0,94012.92
2019-08-03,2019-08-03,Internet and phone service,REF98980018,65.8,0.0,93947.12
2019-08-09,2019-08-09,Software subscription,REF30502506,103.81,0.0,93843.31
2019-08-12,2019-08-12,Professional services,REF22478875,205.78,0.0,93637.53
2019-08-14,2019-08-14,Office supplies,REF48881714,26.88,0.0,93610.65
2019-08-15,2019-08-15,Business insurance premium,REF60503559,79.41,0.0,93531.24
2019-08-15,2019-08-15,"Project payment - Moss, James and Edwards",REF59725456,0.0,1089.76,94621.0
2019-08-15,2019-08-15,"Invoice payment - Liu, Buchanan and Meyer",REF41524376,0.0,281.65,94902.65
2019-08-15,2019-08-15,"Invoice payment - Crosby, Armstrong and Herrera",REF65327622,0.0,1030.57,95933.22
2019-08-18,2019-08-18,Marketing expenses,REF89360853,175.69,0.0,95757.53
2019-08-18,2019-08-18,Office supplies,REF25593985,24.9,0.0,95732.63
2019-08-19,2019-08-19,Business travel,REF87653163,105.43,0.0,95627.2
2019-08-24,2019-08-24,Office supplies,REF32711144,37.54,0.0,95589.66
2019-08-26,2019-08-26,Office supplies,REF73839176,30.79,0.0,95558.87
2019-08-28,2019-08-28,Training/conference,REF97927037,69.97,0.0,95488.9
2019-08-28,2019-08-28,Equipment purchase,REF63547698,104.55,0.0,95384.35
2019-09-09,2019-09-09,Software subscription,REF38357058,160.94,0.0,95223.41
2019-09-13,2019-09-13,Business travel,REF66438016,208.0,0.0,95015.41
2019-09-15,2019-09-15,Business insurance premium,REF35454567,144.32,0.0,94871.09
2019-09-15,2019-09-15,"Project payment - Crosby, Armstrong and Herrera",REF87767757,0.0,1830.97,96702.06
2019-09-15,2019-09-15,"Service payment - Moss, James and Edwards",REF63076861,0.0,1560.74,98262.8
2019-09-15,2019-09-15,"Project payment - Liu, Buchanan and Meyer",REF86007140,0.0,347.55,98610.35
2019-09-16,2019-09-16,Office supplies,REF95495756,70.85,0.0,98539.5
2019-09-19,2019-09-19,Marketing expenses,REF44367936,318.85,0.0,98220.65
2019-09-23,2019-09-23,Professional services,REF39635539,246.71,0.0,97973.94
2019-09-29,2019-09-29,Equipment purchase,REF21787284,77.25,0.0,97896.69
2019-10-01,2019-10-01,Office supplies,REF24743415,34.06,0.0,97862.63
2019-10-01,2019-10-01,Marketing expenses,REF88713799,252.22,0.0,97610.41
2019-10-04,2019-10-04,Office supplies,REF76866705,49.28,0.0,97561.13
2019-10-05,2019-10-05,Office supplies,REF89313997,47.26,0.0,97513.87
2019-10-07,2019-10-07,Office supplies,REF91117340,74.37,0.0,97439.5
2019-10-09,2019-10-09,Software subscription,REF54838471,167.98,0.0,97271.52
2019-10-10,2019-10-10,Training/conference,REF59398158,120.98,0.0,97150.54
2019-10-10,2019-10-10,Office supplies,REF79120853,54.61,0.0,97095.93
2019-10-14,2019-10-14,Business travel,REF14287754,161.63,0.0,96934.3
2019-10-15,2019-10-15,"Payment from Liu, Buchanan and Meyer",REF36384580,0.0,470.93,97405.23
2019-10-15,2019-10-15,Business insurance premium,REF82628507,143.24,0.0,97261.99
2019-10-15,2019-10-15,"Service payment - Crosby, Armstrong and Herrera",REF68309487,0.0,1731.73,98993.72
2019-10-15,2019-10-15,"Invoice payment - Moss, James and Edwards",REF55035101,0.0,1994.19,100987.91
2019-10-17,2019-10-17,Equipment purchase,REF63489970,87.23,0.0,100900.68
2019-10-20,2019-10-20,Office supplies,REF49517569,84.97,0.0,100815.71
2019-10-26,2019-10-26,Marketing expenses,REF91423824,390.16,0.0,100425.55
2019-10-28,2019-10-28,Office supplies,REF45513370,65.82,0.0,100359.73
2019-11-01,2019-11-01,Marketing expenses,REF74904993,185.1,0.0,100174.63
2019-11-03,2019-11-03,Office supplies,REF88210554,35.4,0.0,100139.23
2019-11-03,2019-11-03,Professional services,REF60288560,226.21,0.0,99913.02
2019-11-04,2019-11-04,Business travel,REF76488501,221.2,0.0,99691.82
2019-11-09,2019-11-09,Software subscription,REF23962692,147.03,0.0,99544.79
2019-11-10,2019-11-10,Internet and phone service,REF96495575,32.27,0.0,99512.52
2019-11-12,2019-11-12,Office supplies,REF98166988,66.11,0.0,99446.41
2019-11-14,2019-11-14,Training/conference,REF61414923,143.55,0.0,99302.86
2019-11-15,2019-11-15,Business insurance premium,REF12381904,137.49,0.0,99165.37
